0.64186126,-8.52539063
0.56799269,-8.43750000
3.70893478,-8.34960938
4.26798534,-8.26171875
5.41298437,-8.17382813
5.94096422,-8.08593750
6.86752796,-7.99804688
8.14179039,-7.91015625
8.87873840,-7.82226563
9.18397331,-7.73437500
9.52021408,-7.64648438
10.25441933,-7.55859375
11.62113190,-7.47070313
11.79265022,-7.38281250
13.16713524,-7.29492188
12.14797878,-7.20703125
13.86506176,-7.11914063
13.61589813,-7.03125000
14.37060547,-6.94335938
15.18759727,-6.85546875
15.47915173,-6.76757813
15.49006462,-6.67968750
16.13856506,-6.59179688
17.15943527,-6.50390625
18.81220436,-6.41601563
16.81151962,-6.32812500
17.95885277,-6.24023438
18.35260582,-6.15234375
19.27848816,-6.06445313
18.81623268,-5.97656250
20.76810646,-5.88867188
20.25596237,-5.80078125
20.26530266,-5.71289063
19.73296547,-5.62500000
23.94187546,-5.53710938
23.24533844,-5.44921875
21.34822083,-5.36132813
20.26063347,-5.27343750
21.91239738,-5.18554688
23.96145821,-5.09765625
24.66759109,-5.00976563
22.57658005,-4.92187500
26.31455803,-4.83398438
25.50511551,-4.74609375
24.66759109,-4.65820313
22.57658005,-4.57031250
24.66066933,-4.48242188
25.49771500,-4.39453125
23.20850945,-4.30664063
27.27828217,-4.21875000
27.24445915,-4.13085938
29.25786400,-4.04296875
23.91581535,-3.95507813
28.23341751,-3.86718750
26.33032417,-3.77929688
29.24812698,-3.69140625
28.23341751,-3.60351563
28.17007256,-3.51562500
27.26981735,-3.42773438
29.22867393,-3.33984375
29.23839760,-3.25195313
29.31641960,-3.16406250
29.22867393,-3.07617188
29.25786400,-2.98828125
29.26760674,-2.90039063
29.23839760,-2.81250000
30.35945702,-2.72460938
34.31887054,-2.63671875
27.23601723,-2.54882813
30.41198158,-2.46093750
31.56990814,-2.37304688
30.43304062,-2.28515625
29.21895599,-2.19726563
34.37255859,-2.10937500
29.28711319,-2.02148438
32.90551376,-1.93359375
30.34897423,-1.84570313
32.93016815,-1.75781250
30.38044548,-1.66992188
32.90551376,-1.58203125
32.91783524,-1.49414063
31.63809395,-1.40625000
30.35945702,-1.31835938
34.30547333,-1.23046875
30.36994743,-1.14257813
32.96722412,-1.05468750
31.40072441,-0.96679688
31.74092674,-0.87890625
32.95486450,-0.79101563
32.88088989,-0.70312500
34.42640686,-0.61523438
31.55857277,-0.52734375
32.91783524,-0.43945313
34.34569168,-0.35156250
30.34897423,-0.26367188
34.31887054,-0.17578125
32.96722412,-0.08789063
30.39094925,0.00000000
32.91783524,0.08789063
32.90551376,0.17578125
32.85630798,0.26367188
29.27735710,0.35156250
35.90303421,0.43945313
37.67279053,0.52734375
30.30711174,0.61523438
30.39094925,0.70312500
30.44358253,0.79101563
34.25199890,0.87890625
32.95486450,0.96679688
31.58125305,1.05468750
34.35911942,1.14257813
31.59260368,1.23046875
28.18814087,1.31835938
32.90551376,1.40625000
32.93016815,1.49414063
30.39094925,1.58203125
30.36994743,1.66992188
29.23839760,1.75781250
27.28675079,1.84570313
31.55857277,1.93359375
32.88088989,2.02148438
27.24445915,2.10937500
34.35911942,2.19726563
30.41198158,2.28515625
29.22867393,2.37304688
26.33032417,2.46093750
30.45413017,2.54882813
25.45341110,2.63671875
27.22757912,2.72460938
26.36982536,2.81250000
29.24812698,2.90039063
29.22867393,2.98828125
25.48293114,3.07617188
24.70919991,3.16406250
24.66066933,3.25195313
26.33032417,3.33984375
25.49771500,3.42773438
24.67451477,3.51562500
21.95070457,3.60351563
23.92883873,3.69140625
21.35859680,3.77929688
24.71614838,3.86718750
21.32749939,3.95507813
20.80251503,4.04296875
19.26158714,4.13085938
19.75070190,4.21875000
17.55354881,4.30664063
20.26063347,4.39453125
16.44044495,4.48242188
16.46200180,4.57031250
16.13264084,4.65820313
13.85194969,4.74609375
12.33725739,4.83398438
11.80215168,4.92187500
9.62973785,5.00976563
7.31324911,5.09765625
3.79854035,5.18554688
-2.84961319,5.09765625
-7.00323677,5.00976563
-10.12798119,4.92187500
-11.78948689,4.83398438
-16.12080383,4.74609375
-14.09633064,4.65820313
-15.80198193,4.57031250
-18.36794662,4.48242188
-21.34303665,4.39453125
-19.26158714,4.30664063
-19.24050522,4.21875000
-23.94187546,4.13085938
-24.66759109,4.04296875
-22.57078171,3.95507813
-23.20850945,3.86718750
-29.29687500,3.77929688
-26.29094315,3.69140625
-27.23601723,3.60351563
-25.46078300,3.51562500
-34.33227539,3.42773438
-27.25290680,3.33984375
-31.63809395,3.25195313
-29.18984413,3.16406250
-27.24445915,3.07617188
-39.43051910,2.98828125
-31.64948654,2.90039063
-37.56009674,2.81250000
-32.88088989,2.72460938
-30.36994743,2.63671875
-39.50140381,2.54882813
-37.64052200,2.46093750
-32.91783524,2.37304688
-39.44821548,2.28515625
-37.57615280,2.19726563
-35.93238831,2.10937500
-41.55585098,2.02148438
-43.92334747,1.93359375
-34.27871704,1.84570313
-43.90140915,1.75781250
-34.29209137,1.66992188
-52.59762192,1.58203125
-37.62440872,1.49414063
-43.90140915,1.40625000
-43.79204178,1.31835938
-43.90140915,1.23046875
-41.55585098,1.14257813
-39.55473709,1.05468750
-48.61207199,0.96679688
-49.23844528,0.87890625
-39.98663712,0.79101563
-49.46011353,0.70312500
-40.48393631,0.61523438
-50.95108795,0.52734375
-43.77023315,0.43945313
-46.45381927,0.35156250
-46.47838593,0.26367188
-46.40476608,0.17578125
-54.59045029,0.08789063
-45.11838913,0.00000000
-50.95108795,-0.08789063
-52.66064835,-0.17578125
-45.14156342,-0.26367188
-52.44070816,-0.35156250
-52.59762192,-0.43945313
-49.46011353,-0.52734375
-43.90140915,-0.61523438
-55.48650742,-0.70312500
-45.77636719,-0.79101563
-58.20571136,-0.87890625
-52.78716278,-0.96679688
-51.73079681,-1.05468750
-44.56927872,-1.14257813
-65.68806458,-1.23046875
-46.40476608,-1.31835938
-56.37628174,-1.40625000
-59.70830536,-1.49414063
-50.08012772,-1.58203125
-49.32133865,-1.66992188
-56.52130508,-1.75781250
-56.19604874,-1.84570313
-55.66220474,-1.93359375
-53.29934692,-2.02148438
-48.63897324,-2.10937500
-61.89480591,-2.19726563
-59.62728882,-2.28515625
-53.46145248,-2.37304688
-52.62911606,-2.46093750
-52.72383118,-2.54882813
-65.68806458,-2.63671875
-55.59179306,-2.72460938
-53.55918503,-2.81250000
-49.26604462,-2.90039063
-70.36879730,-2.98828125
-53.49398804,-3.07617188
-56.19604874,-3.16406250
-60.69794846,-3.25195313
-55.55665207,-3.33984375
-57.52004242,-3.42773438
-60.57244873,-3.51562500
-59.78953934,-3.60351563
-53.29934692,-3.69140625
-56.52130508,-3.77929688
-60.61422348,-3.86718750
-60.78189850,-3.95507813
-52.66064835,-4.04296875
-65.88502502,-4.13085938
-56.23200607,-4.21875000
-60.90826035,-4.30664063
