-0.15566325,-14.32617188
-211.27554321,-14.41406250
-7.57356501,-18.89648438
220.83071899,-18.80859375
9.95101452,-12.91992188
-11.72391415,-19.86328125
217.01388550,-19.77539063
12.47640514,-12.39257813
-12.76379776,-19.95117188
47.53414154,-19.86328125
12.06047249,-12.74414063
-11.13180256,-19.33593750
9.94464493,-13.44726563
60.69794846,-13.35937500
-8.63041210,-18.45703125
7.12455797,-14.23828125
-5.64073229,-17.57812500
4.30452251,-15.02929688
-3.11733627,-16.87500000
1.92956781,-15.73242188
-0.89066750,-16.25976563
-0.14842854,-16.34765625
93.70002747,-16.25976563
0.74339312,-15.82031250
-1.33586812,-16.61132813
1.63289881,-15.64453125
-1.92958415,-16.78710938
2.07818556,-15.55664063
-2.07807684,-16.78710938
2.07813644,-15.55664063
-2.07808018,-16.78710938
446.14529419,-16.69921875
1.78181052,-15.64453125
-1.63278854,-16.61132813
1.33591330,-15.82031250
-1.18752456,-16.52343750
480.27664185,-16.43554688
0.74238843,-15.99609375
636.88854980,-15.90820313
-0.74235088,-16.34765625
0.44530219,-16.08398438
-0.29688114,-16.25976563
0.14843531,-16.17187500
-0.07421853,-16.25976563
0.29688063,-16.08398438
-0.29686660,-16.25976563
0.29687715,-16.08398438
-0.29686710,-16.25976563
0.29687113,-16.08398438
-0.29687464,-16.25976563
0.29686961,-16.08398438
-0.29687265,-16.25976563
0.29687464,-16.08398438
-0.29687414,-16.25976563
0.29687062,-16.08398438
-0.29687011,-16.25976563
0.14843781,-16.17187500
44.70529938,-16.08398438
-0.14892980,-16.17187500
